date,lang,label_GR,v2_NWO,counts,platform
2015-12-23,eng,0,0,37,4chan
2015-12-23,eng,0,1,12,4chan
2015-12-23,eng,1,0,1,4chan
2015-12-24,eng,0,0,30,4chan
2015-12-24,eng,0,1,15,4chan
2015-12-24,eng,1,0,1,4chan
2015-12-25,eng,0,0,25,4chan
2015-12-25,eng,0,1,17,4chan
2015-12-26,eng,0,0,30,4chan
2015-12-26,eng,0,1,22,4chan
2015-12-27,eng,0,0,25,4chan
2015-12-27,eng,0,1,20,4chan
2015-12-27,eng,1,0,2,4chan
2015-12-28,eng,0,0,26,4chan
2015-12-28,eng,0,1,18,4chan
2015-12-28,eng,1,0,1,4chan
2015-12-29,eng,0,0,32,4chan
2015-12-29,eng,0,1,13,4chan
2015-12-29,eng,1,1,1,4chan
2015-12-30,eng,0,0,38,4chan
2015-12-30,eng,0,1,7,4chan
2015-12-30,eng,1,0,1,4chan
2015-12-30,eng,1,1,1,4chan
2015-12-31,eng,0,0,23,4chan
2015-12-31,eng,0,1,6,4chan
2015-12-31,eng,1,0,2,4chan
2016-01-01,eng,0,0,29,4chan
2016-01-01,eng,0,1,11,4chan
2016-01-01,eng,1,0,1,4chan
2016-01-01,eng,1,1,1,4chan
2016-01-02,eng,0,0,37,4chan
2016-01-02,eng,0,1,12,4chan
2016-01-02,eng,1,0,2,4chan
2016-01-03,eng,0,0,37,4chan
2016-01-03,eng,0,1,15,4chan
2016-01-03,eng,1,0,1,4chan
2016-01-04,eng,0,0,37,4chan
2016-01-04,eng,0,1,14,4chan
2016-01-04,eng,1,1,1,4chan
2016-01-05,eng,0,0,28,4chan
2016-01-05,eng,0,1,18,4chan
2016-01-05,eng,1,0,3,4chan
2016-01-06,eng,0,0,27,4chan
2016-01-06,eng,0,1,16,4chan
2016-01-07,eng,0,0,36,4chan
2016-01-07,eng,0,1,12,4chan
2016-01-07,eng,1,0,2,4chan
2016-01-08,eng,0,0,27,4chan
2016-01-08,eng,0,1,9,4chan
2016-01-09,eng,0,0,44,4chan
2016-01-09,eng,0,1,11,4chan
2016-01-09,eng,1,0,2,4chan
2016-01-09,eng,1,1,1,4chan
2016-01-10,eng,0,0,44,4chan
2016-01-10,eng,0,1,18,4chan
2016-01-10,eng,1,0,2,4chan
2016-01-11,eng,0,0,41,4chan
2016-01-11,eng,0,1,24,4chan
2016-01-11,eng,1,0,1,4chan
2016-01-12,eng,0,0,30,4chan
2016-01-12,eng,0,1,7,4chan
2016-01-12,eng,1,0,1,4chan
2016-01-13,eng,0,0,40,4chan
2016-01-13,eng,0,1,23,4chan
2016-01-13,eng,1,0,1,4chan
2016-01-13,eng,1,1,1,4chan
2016-01-14,eng,0,0,30,4chan
2016-01-14,eng,0,1,15,4chan
2016-01-14,eng,1,0,1,4chan
2016-01-15,eng,0,0,40,4chan
2016-01-15,eng,0,1,22,4chan
2016-01-15,eng,1,0,1,4chan
2016-01-15,eng,1,1,1,4chan
2016-01-16,eng,0,0,43,4chan
2016-01-16,eng,0,1,18,4chan
2016-01-16,eng,1,1,1,4chan
2016-01-17,eng,0,0,42,4chan
2016-01-17,eng,0,1,25,4chan
2016-01-17,eng,1,0,1,4chan
2016-01-18,eng,0,0,47,4chan
2016-01-18,eng,0,1,20,4chan
2016-01-18,eng,1,0,1,4chan
2016-01-18,eng,1,1,1,4chan
2016-01-19,eng,0,0,52,4chan
2016-01-19,eng,0,1,11,4chan
2016-01-19,eng,1,0,3,4chan
2016-01-19,eng,1,1,1,4chan
2016-01-20,eng,0,0,40,4chan
2016-01-20,eng,0,1,15,4chan
2016-01-20,eng,1,1,1,4chan
2016-01-21,eng,0,0,38,4chan
2016-01-21,eng,0,1,15,4chan
2016-01-21,eng,1,0,2,4chan
2016-01-22,eng,0,0,45,4chan
2016-01-22,eng,0,1,11,4chan
2016-01-23,eng,0,0,42,4chan
2016-01-23,eng,0,1,13,4chan
2016-01-23,eng,1,1,3,4chan
2016-01-24,eng,0,0,23,4chan
2016-01-24,eng,0,1,19,4chan
2016-01-24,eng,1,0,3,4chan
2016-01-25,eng,0,0,35,4chan
2016-01-25,eng,0,1,14,4chan
2016-01-25,eng,1,0,2,4chan
2016-01-26,eng,0,0,14,4chan
2016-01-26,eng,0,1,12,4chan
2016-01-26,eng,1,0,3,4chan
2016-01-27,eng,0,0,42,4chan
2016-01-27,eng,0,1,15,4chan
2016-01-27,eng,1,0,3,4chan
2016-01-28,eng,0,0,37,4chan
2016-01-28,eng,0,1,12,4chan
2016-01-28,eng,1,0,1,4chan
2016-01-29,eng,0,0,46,4chan
2016-01-29,eng,0,1,10,4chan
2016-01-29,eng,1,0,1,4chan
2016-01-30,eng,0,0,22,4chan
2016-01-30,eng,0,1,21,4chan
2016-01-31,eng,0,0,26,4chan
2016-01-31,eng,0,1,9,4chan
2016-02-01,eng,0,0,28,4chan
2016-02-01,eng,0,1,12,4chan
2016-02-02,eng,0,0,53,4chan
2016-02-02,eng,0,1,28,4chan
2016-02-02,eng,1,0,1,4chan
2016-02-02,eng,1,1,1,4chan
2016-02-03,eng,0,0,49,4chan
2016-02-03,eng,0,1,27,4chan
2016-02-03,eng,1,1,1,4chan
2016-02-04,eng,0,0,67,4chan
2016-02-04,eng,0,1,23,4chan
2016-02-04,eng,1,0,3,4chan
2016-02-04,eng,1,1,1,4chan
2016-02-05,eng,0,0,65,4chan
2016-02-05,eng,0,1,26,4chan
2016-02-05,eng,1,0,3,4chan
2016-02-06,eng,0,0,40,4chan
2016-02-06,eng,0,1,18,4chan
2016-02-06,eng,1,0,1,4chan
2016-02-07,eng,0,0,60,4chan
2016-02-07,eng,0,1,24,4chan
2016-02-08,eng,0,0,33,4chan
2016-02-08,eng,0,1,21,4chan
2016-02-09,eng,0,0,46,4chan
2016-02-09,eng,0,1,27,4chan
2016-02-09,eng,1,1,2,4chan
2016-02-10,eng,0,0,46,4chan
2016-02-10,eng,0,1,18,4chan
2016-02-11,eng,0,0,40,4chan
2016-02-11,eng,0,1,17,4chan
2016-02-11,eng,1,0,3,4chan
2016-02-11,eng,1,1,1,4chan
2016-02-12,eng,0,0,51,4chan
2016-02-12,eng,0,1,19,4chan
2016-02-12,eng,1,1,2,4chan
2016-02-13,eng,0,0,43,4chan
2016-02-13,eng,0,1,15,4chan
2016-02-13,eng,1,0,4,4chan
2016-02-14,eng,0,0,57,4chan
2016-02-14,eng,0,1,28,4chan
2016-02-15,eng,0,0,41,4chan
2016-02-15,eng,0,1,16,4chan
2016-02-16,eng,0,0,55,4chan
2016-02-16,eng,0,1,25,4chan
2016-02-16,eng,1,1,2,4chan
2016-02-17,eng,0,0,53,4chan
2016-02-17,eng,0,1,23,4chan
2016-02-17,eng,1,0,2,4chan
2016-02-18,eng,0,0,37,4chan
2016-02-18,eng,0,1,12,4chan
2016-02-19,eng,0,0,31,4chan
2016-02-19,eng,0,1,22,4chan
2016-02-19,eng,1,0,1,4chan
2016-02-20,eng,0,0,41,4chan
2016-02-20,eng,0,1,15,4chan
2016-02-20,eng,1,0,2,4chan
2016-02-21,eng,0,0,60,4chan
2016-02-21,eng,0,1,23,4chan
2016-02-21,eng,1,0,1,4chan
2016-02-22,eng,0,0,38,4chan
2016-02-22,eng,0,1,13,4chan
2016-02-23,eng,0,0,46,4chan
2016-02-23,eng,0,1,21,4chan
2016-02-23,eng,1,0,1,4chan
2016-02-24,eng,0,0,39,4chan
2016-02-24,eng,0,1,19,4chan
2016-02-24,eng,1,0,2,4chan
2016-02-24,eng,1,1,1,4chan
2016-02-25,eng,0,0,49,4chan
2016-02-25,eng,0,1,13,4chan
2016-02-26,eng,0,0,63,4chan
2016-02-26,eng,0,1,24,4chan
2016-02-26,eng,1,0,2,4chan
2016-02-26,eng,1,1,1,4chan
2016-02-27,eng,0,0,68,4chan
2016-02-27,eng,0,1,20,4chan
2016-02-27,eng,1,0,1,4chan
2016-02-28,eng,0,0,51,4chan
2016-02-28,eng,0,1,13,4chan
2016-02-29,eng,0,0,50,4chan
2016-02-29,eng,0,1,22,4chan
2016-02-29,eng,1,1,1,4chan
2016-03-01,eng,0,0,66,4chan
2016-03-01,eng,0,1,19,4chan
2016-03-02,eng,0,0,86,4chan
2016-03-02,eng,0,1,29,4chan
2016-03-02,eng,1,0,2,4chan
2016-03-02,eng,1,1,1,4chan
2016-03-03,eng,0,0,77,4chan
2016-03-03,eng,0,1,19,4chan
2016-03-03,eng,1,0,1,4chan
2016-03-04,eng,0,0,48,4chan
2016-03-04,eng,0,1,25,4chan
2016-03-04,eng,1,0,1,4chan
2016-03-04,eng,1,1,1,4chan
2016-03-05,eng,0,0,43,4chan
2016-03-05,eng,0,1,26,4chan
2016-03-05,eng,1,0,1,4chan
2016-03-06,eng,0,0,58,4chan
2016-03-06,eng,0,1,39,4chan
2016-03-06,eng,1,0,1,4chan
2016-03-06,eng,1,1,2,4chan
2016-03-07,eng,0,0,49,4chan
2016-03-07,eng,0,1,22,4chan
2016-03-07,eng,1,0,2,4chan
2016-03-08,eng,0,0,33,4chan
2016-03-08,eng,0,1,17,4chan
2016-03-09,eng,0,0,35,4chan
2016-03-09,eng,0,1,17,4chan
2016-03-10,eng,0,0,49,4chan
2016-03-10,eng,0,1,17,4chan
2016-03-10,eng,1,0,1,4chan
2016-03-11,eng,0,0,72,4chan
2016-03-11,eng,0,1,29,4chan
2016-03-11,eng,1,0,1,4chan
2016-03-12,eng,0,0,47,4chan
2016-03-12,eng,0,1,12,4chan
2016-03-12,eng,1,0,2,4chan
2016-03-13,eng,0,0,50,4chan
2016-03-13,eng,0,1,17,4chan
2016-03-13,eng,1,0,1,4chan
2016-03-14,eng,0,0,42,4chan
2016-03-14,eng,0,1,31,4chan
2016-03-15,eng,0,0,53,4chan
2016-03-15,eng,0,1,17,4chan
2016-03-15,eng,1,0,1,4chan
2016-03-16,eng,0,0,75,4chan
2016-03-16,eng,0,1,65,4chan
2016-03-16,eng,1,0,1,4chan
2016-03-17,eng,0,0,46,4chan
2016-03-17,eng,0,1,35,4chan
2016-03-17,eng,1,0,1,4chan
2016-03-17,eng,1,1,1,4chan
2016-03-18,eng,0,0,67,4chan
2016-03-18,eng,0,1,58,4chan
2016-03-18,eng,1,0,1,4chan
2016-03-19,eng,0,0,45,4chan
2016-03-19,eng,0,1,49,4chan
2016-03-19,eng,1,0,1,4chan
2016-03-20,eng,0,0,40,4chan
2016-03-20,eng,0,1,52,4chan
2016-03-21,eng,0,0,35,4chan
2016-03-21,eng,0,1,35,4chan
2016-03-21,eng,1,0,1,4chan
2016-03-22,eng,0,0,70,4chan
2016-03-22,eng,0,1,106,4chan
2016-03-22,eng,1,0,3,4chan
2016-03-22,eng,1,1,1,4chan
2016-03-23,eng,0,0,58,4chan
2016-03-23,eng,0,1,49,4chan
2016-03-23,eng,1,0,1,4chan
2016-03-23,eng,1,1,2,4chan
2016-03-24,eng,0,0,45,4chan
2016-03-24,eng,0,1,25,4chan
2016-03-24,eng,1,0,2,4chan
2016-03-24,eng,1,1,1,4chan
2016-03-25,eng,0,0,41,4chan
2016-03-25,eng,0,1,19,4chan
2016-03-25,eng,1,0,2,4chan
2016-03-25,eng,1,1,1,4chan
2016-03-26,eng,0,0,53,4chan
2016-03-26,eng,0,1,20,4chan
2016-03-26,eng,1,0,2,4chan
2016-03-27,eng,0,0,39,4chan
2016-03-27,eng,0,1,31,4chan
2016-03-28,eng,0,0,41,4chan
2016-03-28,eng,0,1,20,4chan
2016-03-29,eng,0,0,45,4chan
2016-03-29,eng,0,1,40,4chan
2016-03-29,eng,1,0,2,4chan
2016-03-30,eng,0,0,35,4chan
2016-03-30,eng,0,1,36,4chan
2016-03-31,eng,0,0,51,4chan
2016-03-31,eng,0,1,35,4chan
2016-03-31,eng,1,0,1,4chan
2016-04-01,eng,0,0,23,4chan
2016-04-01,eng,0,1,36,4chan
2016-04-02,eng,0,0,40,4chan
2016-04-02,eng,0,1,26,4chan
2016-04-02,eng,1,0,1,4chan
2016-04-03,eng,0,0,37,4chan
2016-04-03,eng,0,1,25,4chan
2016-04-03,eng,1,1,1,4chan
2016-04-04,eng,0,0,51,4chan
2016-04-04,eng,0,1,23,4chan
2016-04-04,eng,1,0,1,4chan
2016-04-05,eng,0,0,45,4chan
2016-04-05,eng,0,1,20,4chan
2016-04-05,eng,1,0,2,4chan
2016-04-05,eng,1,1,1,4chan
2016-04-06,eng,0,0,51,4chan
2016-04-06,eng,0,1,32,4chan
2016-04-06,eng,1,0,1,4chan
2016-04-07,eng,0,0,43,4chan
2016-04-07,eng,0,1,24,4chan
2016-04-08,eng,0,0,38,4chan
2016-04-08,eng,0,1,13,4chan
2016-04-08,eng,1,0,2,4chan
2016-04-09,eng,0,0,103,4chan
2016-04-09,eng,0,1,15,4chan
2016-04-09,eng,1,0,1,4chan
2016-04-09,eng,1,1,1,4chan
2016-04-10,eng,0,0,6,4chan
2016-04-10,eng,0,1,2,4chan
