date,lang,label_GR,v2_NWO,counts,platform
2016-11-29,ger,1,0,7,twitter
2016-11-30,ger,0,0,62,twitter
2016-11-30,ger,0,1,3,twitter
2016-11-30,ger,1,0,7,twitter
2016-12-01,ger,0,0,32,twitter
2016-12-01,ger,0,1,4,twitter
2016-12-01,ger,1,0,5,twitter
2016-12-01,ger,1,1,1,twitter
2016-12-02,ger,0,0,26,twitter
2016-12-02,ger,0,1,3,twitter
2016-12-02,ger,1,0,2,twitter
2016-12-03,ger,0,0,57,twitter
2016-12-03,ger,0,1,4,twitter
2016-12-03,ger,1,0,7,twitter
2016-12-04,ger,0,0,34,twitter
2016-12-04,ger,0,1,4,twitter
2016-12-04,ger,1,0,9,twitter
2016-12-05,ger,0,0,40,twitter
2016-12-05,ger,0,1,4,twitter
2016-12-05,ger,1,0,9,twitter
2016-12-06,ger,0,0,77,twitter
2016-12-06,ger,0,1,1,twitter
2016-12-06,ger,1,0,5,twitter
2016-12-07,ger,0,0,41,twitter
2016-12-07,ger,1,0,7,twitter
2016-12-08,ger,0,0,57,twitter
2016-12-08,ger,1,0,17,twitter
2016-12-09,ger,0,0,33,twitter
2016-12-09,ger,1,0,4,twitter
2016-12-10,ger,0,0,44,twitter
2016-12-10,ger,1,0,4,twitter
2016-12-11,ger,0,0,68,twitter
2016-12-11,ger,0,1,2,twitter
2016-12-11,ger,1,0,5,twitter
2016-12-12,ger,0,0,142,twitter
2016-12-12,ger,0,1,1,twitter
2016-12-12,ger,1,0,4,twitter
2016-12-12,ger,1,1,1,twitter
2016-12-13,ger,0,0,191,twitter
2016-12-13,ger,0,1,4,twitter
2016-12-13,ger,1,0,7,twitter
2016-12-14,ger,0,0,109,twitter
2016-12-14,ger,0,1,5,twitter
2016-12-14,ger,1,0,5,twitter
2016-12-15,ger,0,0,68,twitter
2016-12-15,ger,0,1,2,twitter
2016-12-15,ger,1,0,13,twitter
2016-12-16,ger,0,0,69,twitter
2016-12-16,ger,1,0,8,twitter
2016-12-17,ger,0,0,34,twitter
2016-12-17,ger,1,0,3,twitter
2016-12-18,ger,0,0,44,twitter
2016-12-18,ger,0,1,1,twitter
2016-12-18,ger,1,0,8,twitter
2016-12-19,ger,0,0,86,twitter
2016-12-19,ger,0,1,4,twitter
2016-12-19,ger,1,0,17,twitter
2016-12-20,ger,0,0,82,twitter
2016-12-20,ger,0,1,5,twitter
2016-12-20,ger,1,0,15,twitter
2016-12-21,ger,0,0,42,twitter
2016-12-21,ger,0,1,2,twitter
2016-12-21,ger,1,0,6,twitter
2016-12-22,ger,0,0,35,twitter
2016-12-22,ger,0,1,3,twitter
2016-12-22,ger,1,0,10,twitter
2016-12-23,ger,0,0,42,twitter
2016-12-23,ger,0,1,2,twitter
2016-12-23,ger,1,0,4,twitter
2016-12-24,ger,0,0,28,twitter
2016-12-24,ger,0,1,2,twitter
2016-12-24,ger,1,0,9,twitter
2016-12-25,ger,0,0,24,twitter
2016-12-25,ger,0,1,2,twitter
2016-12-25,ger,1,0,2,twitter
2016-12-26,ger,0,0,22,twitter
2016-12-26,ger,0,1,3,twitter
2016-12-26,ger,1,0,7,twitter
2016-12-27,ger,0,0,17,twitter
2016-12-27,ger,0,1,2,twitter
2016-12-27,ger,1,0,8,twitter
2016-12-28,ger,0,0,31,twitter
2016-12-28,ger,0,1,1,twitter
2016-12-28,ger,1,0,20,twitter
2016-12-29,ger,0,0,32,twitter
2016-12-29,ger,0,1,4,twitter
2016-12-29,ger,1,0,3,twitter
2016-12-30,ger,0,0,56,twitter
2016-12-30,ger,0,1,6,twitter
2016-12-30,ger,1,0,5,twitter
2016-12-31,ger,0,0,120,twitter
2016-12-31,ger,0,1,3,twitter
2016-12-31,ger,1,0,3,twitter
2016-12-31,ger,1,1,1,twitter
2017-01-01,ger,0,0,66,twitter
2017-01-01,ger,0,1,7,twitter
2017-01-01,ger,1,0,5,twitter
2017-01-01,ger,1,1,1,twitter
2017-01-02,ger,0,0,79,twitter
2017-01-02,ger,0,1,9,twitter
2017-01-02,ger,1,0,9,twitter
2017-01-02,ger,1,1,2,twitter
2017-01-03,ger,0,0,56,twitter
2017-01-03,ger,0,1,1,twitter
2017-01-03,ger,1,0,8,twitter
2017-01-04,ger,0,0,63,twitter
2017-01-04,ger,0,1,4,twitter
2017-01-04,ger,1,0,6,twitter
2017-01-05,ger,0,0,42,twitter
2017-01-05,ger,0,1,2,twitter
2017-01-05,ger,1,0,5,twitter
2017-01-06,ger,0,0,67,twitter
2017-01-06,ger,0,1,2,twitter
2017-01-06,ger,1,0,15,twitter
2017-01-07,ger,0,0,33,twitter
2017-01-07,ger,0,1,1,twitter
2017-01-07,ger,1,0,9,twitter
2017-01-08,ger,0,0,35,twitter
2017-01-08,ger,0,1,3,twitter
2017-01-08,ger,1,0,4,twitter
2017-01-09,ger,0,0,29,twitter
2017-01-09,ger,0,1,2,twitter
2017-01-09,ger,1,0,12,twitter
2017-01-10,ger,0,0,36,twitter
2017-01-10,ger,0,1,1,twitter
2017-01-10,ger,1,0,4,twitter
2017-01-11,ger,0,0,40,twitter
2017-01-11,ger,0,1,1,twitter
2017-01-11,ger,1,0,7,twitter
2017-01-12,ger,0,0,67,twitter
2017-01-12,ger,0,1,1,twitter
2017-01-12,ger,1,0,7,twitter
2017-01-13,ger,0,0,44,twitter
2017-01-13,ger,0,1,1,twitter
2017-01-13,ger,1,0,2,twitter
2017-01-14,ger,0,0,36,twitter
2017-01-14,ger,0,1,3,twitter
2017-01-14,ger,1,0,2,twitter
2017-01-15,ger,0,0,39,twitter
2017-01-15,ger,0,1,3,twitter
2017-01-15,ger,1,0,4,twitter
2017-01-16,ger,0,0,110,twitter
2017-01-16,ger,0,1,7,twitter
2017-01-16,ger,1,0,4,twitter
2017-01-17,ger,0,0,74,twitter
2017-01-17,ger,0,1,5,twitter
2017-01-17,ger,1,0,2,twitter
2017-01-18,ger,0,0,41,twitter
2017-01-18,ger,0,1,2,twitter
2017-01-18,ger,1,0,12,twitter
2017-01-18,ger,1,1,1,twitter
2017-01-19,ger,0,0,73,twitter
2017-01-19,ger,0,1,10,twitter
2017-01-19,ger,1,0,7,twitter
2017-01-19,ger,1,1,1,twitter
2017-01-20,ger,0,0,108,twitter
2017-01-20,ger,0,1,7,twitter
2017-01-20,ger,1,0,63,twitter
2017-01-21,ger,0,0,46,twitter
2017-01-21,ger,0,1,4,twitter
2017-01-21,ger,1,0,17,twitter
2017-01-22,ger,0,0,44,twitter
2017-01-22,ger,0,1,1,twitter
2017-01-22,ger,1,0,11,twitter
2017-01-22,ger,1,1,1,twitter
2017-01-23,ger,0,0,47,twitter
2017-01-23,ger,0,1,7,twitter
2017-01-23,ger,1,0,10,twitter
2017-01-24,ger,0,0,59,twitter
2017-01-24,ger,0,1,8,twitter
2017-01-24,ger,1,0,7,twitter
2017-01-25,ger,0,0,49,twitter
2017-01-25,ger,0,1,8,twitter
2017-01-25,ger,1,0,7,twitter
2017-01-26,ger,0,0,46,twitter
2017-01-26,ger,0,1,4,twitter
2017-01-26,ger,1,0,9,twitter
2017-01-26,ger,1,1,1,twitter
2017-01-27,ger,0,0,51,twitter
2017-01-27,ger,0,1,5,twitter
2017-01-27,ger,1,0,6,twitter
2017-01-28,ger,0,0,45,twitter
2017-01-28,ger,0,1,4,twitter
2017-01-28,ger,1,0,6,twitter
2017-01-28,ger,1,1,1,twitter
2017-01-29,ger,0,0,38,twitter
2017-01-29,ger,0,1,2,twitter
2017-01-29,ger,1,0,12,twitter
2017-01-30,ger,0,0,28,twitter
2017-01-30,ger,0,1,2,twitter
2017-01-30,ger,1,0,5,twitter
2017-01-31,ger,0,0,41,twitter
2017-01-31,ger,0,1,5,twitter
2017-01-31,ger,1,0,6,twitter
2017-02-01,ger,0,0,24,twitter
2017-02-01,ger,0,1,4,twitter
2017-02-01,ger,1,0,6,twitter
2017-02-02,ger,0,0,78,twitter
2017-02-02,ger,0,1,6,twitter
2017-02-02,ger,1,0,7,twitter
2017-02-03,ger,0,0,36,twitter
2017-02-03,ger,0,1,4,twitter
2017-02-03,ger,1,0,10,twitter
2017-02-04,ger,0,0,36,twitter
2017-02-04,ger,0,1,3,twitter
2017-02-04,ger,1,0,4,twitter
2017-02-05,ger,0,0,92,twitter
2017-02-05,ger,0,1,3,twitter
2017-02-05,ger,1,0,12,twitter
2017-02-05,ger,1,1,2,twitter
2017-02-06,ger,0,0,32,twitter
2017-02-06,ger,0,1,4,twitter
2017-02-06,ger,1,0,5,twitter
2017-02-07,ger,0,0,39,twitter
2017-02-07,ger,0,1,8,twitter
2017-02-07,ger,1,0,9,twitter
2017-02-08,ger,0,0,42,twitter
2017-02-08,ger,0,1,3,twitter
2017-02-08,ger,1,0,8,twitter
2017-02-09,ger,0,0,59,twitter
2017-02-09,ger,0,1,5,twitter
2017-02-09,ger,1,0,3,twitter
2017-02-09,ger,1,1,1,twitter
2017-02-10,ger,0,0,47,twitter
2017-02-10,ger,0,1,2,twitter
2017-02-10,ger,1,0,7,twitter
2017-02-11,ger,0,0,40,twitter
2017-02-11,ger,0,1,1,twitter
2017-02-11,ger,1,0,7,twitter
2017-02-12,ger,0,0,60,twitter
2017-02-12,ger,0,1,1,twitter
2017-02-12,ger,1,0,3,twitter
2017-02-13,ger,0,0,43,twitter
2017-02-13,ger,0,1,4,twitter
2017-02-13,ger,1,0,3,twitter
2017-02-14,ger,0,0,53,twitter
2017-02-14,ger,0,1,1,twitter
2017-02-14,ger,1,0,5,twitter
2017-02-15,ger,0,0,60,twitter
2017-02-15,ger,0,1,4,twitter
2017-02-15,ger,1,0,12,twitter
2017-02-16,ger,0,0,59,twitter
2017-02-16,ger,0,1,3,twitter
2017-02-16,ger,1,0,14,twitter
2017-02-17,ger,0,0,184,twitter
2017-02-17,ger,0,1,2,twitter
2017-02-17,ger,1,0,25,twitter
2017-02-18,ger,0,0,166,twitter
2017-02-18,ger,0,1,4,twitter
2017-02-18,ger,1,0,9,twitter
2017-02-19,ger,0,0,228,twitter
2017-02-19,ger,0,1,4,twitter
2017-02-19,ger,1,0,12,twitter
2017-02-20,ger,0,0,147,twitter
2017-02-20,ger,0,1,4,twitter
2017-02-20,ger,1,0,8,twitter
2017-02-21,ger,0,0,165,twitter
2017-02-21,ger,0,1,4,twitter
2017-02-21,ger,1,0,5,twitter
2017-02-21,ger,1,1,1,twitter
2017-02-22,ger,0,0,195,twitter
2017-02-22,ger,0,1,6,twitter
2017-02-22,ger,1,0,11,twitter
2017-02-23,ger,0,0,125,twitter
2017-02-23,ger,0,1,3,twitter
2017-02-23,ger,1,0,9,twitter
2017-02-24,ger,0,0,58,twitter
2017-02-24,ger,0,1,5,twitter
2017-02-24,ger,1,0,10,twitter
2017-02-25,ger,0,0,71,twitter
2017-02-25,ger,0,1,4,twitter
2017-02-25,ger,1,0,7,twitter
2017-02-26,ger,0,0,41,twitter
2017-02-26,ger,0,1,6,twitter
2017-02-26,ger,1,0,5,twitter
2017-02-27,ger,0,0,91,twitter
2017-02-27,ger,0,1,4,twitter
2017-02-27,ger,1,0,6,twitter
2017-02-28,ger,0,0,97,twitter
2017-02-28,ger,0,1,4,twitter
2017-02-28,ger,1,0,8,twitter
2017-03-01,ger,0,0,66,twitter
2017-03-01,ger,0,1,4,twitter
2017-03-01,ger,1,0,8,twitter
2017-03-02,ger,0,0,51,twitter
2017-03-02,ger,0,1,2,twitter
2017-03-02,ger,1,0,11,twitter
2017-03-02,ger,1,1,1,twitter
2017-03-03,ger,0,0,112,twitter
2017-03-03,ger,0,1,15,twitter
2017-03-03,ger,1,0,7,twitter
2017-03-04,ger,0,0,39,twitter
2017-03-04,ger,0,1,3,twitter
2017-03-04,ger,1,0,7,twitter
2017-03-05,ger,0,0,50,twitter
2017-03-05,ger,0,1,4,twitter
2017-03-05,ger,1,0,12,twitter
2017-03-05,ger,1,1,1,twitter
2017-03-06,ger,0,0,56,twitter
2017-03-06,ger,0,1,2,twitter
2017-03-06,ger,1,0,2,twitter
2017-03-07,ger,0,0,74,twitter
2017-03-07,ger,0,1,6,twitter
2017-03-07,ger,1,0,11,twitter
2017-03-08,ger,0,0,56,twitter
2017-03-08,ger,0,1,6,twitter
2017-03-08,ger,1,0,5,twitter
2017-03-09,ger,0,0,42,twitter
2017-03-09,ger,1,0,10,twitter
2017-03-10,ger,0,0,70,twitter
2017-03-10,ger,0,1,5,twitter
2017-03-10,ger,1,0,8,twitter
2017-03-11,ger,0,0,69,twitter
2017-03-11,ger,0,1,3,twitter
2017-03-11,ger,1,0,14,twitter
2017-03-12,ger,0,0,58,twitter
2017-03-12,ger,0,1,2,twitter
2017-03-12,ger,1,0,30,twitter
2017-03-13,ger,0,0,54,twitter
2017-03-13,ger,0,1,2,twitter
2017-03-13,ger,1,0,4,twitter
2017-03-14,ger,0,0,38,twitter
2017-03-14,ger,0,1,2,twitter
2017-03-14,ger,1,0,7,twitter
2017-03-15,ger,0,0,40,twitter
2017-03-15,ger,0,1,4,twitter
2017-03-15,ger,1,0,7,twitter
2017-03-16,ger,0,0,54,twitter
2017-03-16,ger,0,1,1,twitter
2017-03-16,ger,1,0,2,twitter
2017-03-17,ger,0,0,46,twitter
2017-03-17,ger,0,1,2,twitter
2017-03-17,ger,1,0,11,twitter
2017-03-18,ger,0,0,49,twitter
2017-03-18,ger,1,0,9,twitter
2017-03-19,ger,0,0,40,twitter
2017-03-19,ger,0,1,3,twitter
2017-03-19,ger,1,0,6,twitter
2017-03-20,ger,0,0,53,twitter
2017-03-20,ger,0,1,1,twitter
2017-03-20,ger,1,0,3,twitter
