date,lang,label_GR,v2_NWO,counts,platform
2012-04-27,eng,0,0,258,twitter
2012-04-27,eng,1,0,8,twitter
2012-04-28,eng,0,0,430,twitter
2012-04-28,eng,0,1,7,twitter
2012-04-28,eng,1,0,18,twitter
2012-04-29,eng,0,0,476,twitter
2012-04-29,eng,0,1,6,twitter
2012-04-29,eng,1,0,10,twitter
2012-04-30,eng,0,0,430,twitter
2012-04-30,eng,0,1,9,twitter
2012-04-30,eng,1,0,34,twitter
2012-05-01,eng,0,0,487,twitter
2012-05-01,eng,0,1,5,twitter
2012-05-01,eng,1,0,22,twitter
2012-05-02,eng,0,0,441,twitter
2012-05-02,eng,0,1,1,twitter
2012-05-02,eng,1,0,10,twitter
2012-05-03,eng,0,0,451,twitter
2012-05-03,eng,0,1,10,twitter
2012-05-03,eng,1,0,16,twitter
2012-05-04,eng,0,0,533,twitter
2012-05-04,eng,0,1,9,twitter
2012-05-04,eng,1,0,12,twitter
2012-05-05,eng,0,0,475,twitter
2012-05-05,eng,0,1,6,twitter
2012-05-05,eng,1,0,22,twitter
2012-05-06,eng,0,0,420,twitter
2012-05-06,eng,0,1,8,twitter
2012-05-06,eng,1,0,23,twitter
2012-05-07,eng,0,0,408,twitter
2012-05-07,eng,0,1,9,twitter
2012-05-07,eng,1,0,18,twitter
2012-05-08,eng,0,0,345,twitter
2012-05-08,eng,0,1,28,twitter
2012-05-08,eng,1,0,20,twitter
2012-05-09,eng,0,0,540,twitter
2012-05-09,eng,0,1,5,twitter
2012-05-09,eng,1,0,63,twitter
2012-05-10,eng,0,0,450,twitter
2012-05-10,eng,0,1,4,twitter
2012-05-10,eng,1,0,46,twitter
2012-05-10,eng,1,1,1,twitter
2012-05-11,eng,0,0,463,twitter
2012-05-11,eng,0,1,4,twitter
2012-05-11,eng,1,0,44,twitter
2012-05-11,eng,1,1,1,twitter
2012-05-12,eng,0,0,409,twitter
2012-05-12,eng,0,1,2,twitter
2012-05-12,eng,1,0,39,twitter
2012-05-12,eng,1,1,4,twitter
2012-05-13,eng,0,0,476,twitter
2012-05-13,eng,0,1,4,twitter
2012-05-13,eng,1,0,31,twitter
2012-05-13,eng,1,1,4,twitter
2012-05-14,eng,0,0,405,twitter
2012-05-14,eng,0,1,10,twitter
2012-05-14,eng,1,0,69,twitter
2012-05-14,eng,1,1,1,twitter
2012-05-15,eng,0,0,442,twitter
2012-05-15,eng,0,1,13,twitter
2012-05-15,eng,1,0,34,twitter
2012-05-16,eng,0,0,431,twitter
2012-05-16,eng,0,1,5,twitter
2012-05-16,eng,1,0,40,twitter
2012-05-17,eng,0,0,472,twitter
2012-05-17,eng,0,1,11,twitter
2012-05-17,eng,1,0,12,twitter
