date,lang,label_GR,v2_NWO,counts,platform
2021-05-24,ger,1,0,1,twitter
2021-05-25,ger,0,0,59,twitter
2021-05-25,ger,0,1,2,twitter
2021-05-25,ger,1,0,1,twitter
2021-05-26,ger,0,0,71,twitter
2021-05-26,ger,0,1,1,twitter
2021-05-26,ger,1,0,3,twitter
2021-05-27,ger,0,0,54,twitter
2021-05-28,ger,0,0,97,twitter
2021-05-28,ger,0,1,1,twitter
2021-05-28,ger,1,0,1,twitter
2021-05-29,ger,0,0,36,twitter
2021-05-29,ger,0,1,1,twitter
2021-05-29,ger,1,0,1,twitter
2021-05-30,ger,0,0,31,twitter
2021-05-31,ger,0,0,41,twitter
2021-05-31,ger,0,1,1,twitter
2021-06-01,ger,0,0,27,twitter
2021-06-01,ger,0,1,1,twitter
2021-06-02,ger,0,0,22,twitter
2021-06-03,ger,0,0,40,twitter
2021-06-04,ger,0,0,29,twitter
2021-06-05,ger,0,0,21,twitter
2021-06-05,ger,1,0,1,twitter
2021-06-06,ger,0,0,28,twitter
2021-06-06,ger,0,1,1,twitter
2021-06-06,ger,1,0,1,twitter
2021-06-07,ger,0,0,29,twitter
2021-06-07,ger,0,1,4,twitter
2021-06-07,ger,1,0,2,twitter
2021-06-08,ger,0,0,33,twitter
2021-06-09,ger,0,0,17,twitter
2021-06-09,ger,0,1,1,twitter
2021-06-10,ger,0,0,24,twitter
2021-06-10,ger,0,1,3,twitter
2021-06-11,ger,0,0,26,twitter
2021-06-11,ger,1,0,1,twitter
2021-06-12,ger,0,0,61,twitter
2021-06-13,ger,0,0,33,twitter
2021-06-14,ger,0,0,35,twitter
2021-06-14,ger,0,1,1,twitter
2021-06-14,ger,1,0,1,twitter
2021-06-15,ger,0,0,84,twitter
2021-06-15,ger,0,1,1,twitter
2021-06-16,ger,0,0,69,twitter
2021-06-16,ger,0,1,1,twitter
2021-06-17,ger,0,0,26,twitter
2021-06-18,ger,0,0,14,twitter
2021-06-19,ger,0,0,25,twitter
2021-06-20,ger,0,0,31,twitter
2021-06-20,ger,1,0,1,twitter
2021-06-21,ger,0,0,27,twitter
2021-06-22,ger,0,0,63,twitter
2021-06-22,ger,0,1,2,twitter
2021-06-22,ger,1,0,1,twitter
2021-06-23,ger,0,0,48,twitter
2021-06-23,ger,1,0,2,twitter
2021-06-24,ger,0,0,28,twitter
2021-06-24,ger,1,0,2,twitter
2021-06-25,ger,0,0,31,twitter
2021-06-25,ger,0,1,3,twitter
2021-06-25,ger,1,0,4,twitter
2021-06-26,ger,0,0,21,twitter
2021-06-26,ger,1,0,1,twitter
2021-06-27,ger,0,0,46,twitter
2021-06-27,ger,0,1,1,twitter
2021-06-27,ger,1,0,2,twitter
2021-06-28,ger,0,0,59,twitter
2021-06-29,ger,0,0,58,twitter
2021-06-29,ger,0,1,4,twitter
2021-06-29,ger,1,0,4,twitter
2021-06-30,ger,0,0,44,twitter
2021-06-30,ger,0,1,3,twitter
2021-07-01,ger,0,0,61,twitter
2021-07-02,ger,0,0,48,twitter
2021-07-02,ger,1,0,1,twitter
2021-07-03,ger,0,0,34,twitter
2021-07-03,ger,1,0,1,twitter
2021-07-04,ger,0,0,21,twitter
2021-07-04,ger,1,0,1,twitter
2021-07-05,ger,0,0,39,twitter
2021-07-05,ger,0,1,1,twitter
2021-07-05,ger,1,0,2,twitter
2021-07-06,ger,0,0,61,twitter
2021-07-06,ger,0,1,1,twitter
2021-07-07,ger,0,0,31,twitter
2021-07-07,ger,1,0,2,twitter
2021-07-08,ger,0,0,44,twitter
2021-07-09,ger,0,0,15,twitter
2021-07-09,ger,0,1,1,twitter
2021-07-10,ger,0,0,13,twitter
2021-07-11,ger,0,0,146,twitter
2021-07-11,ger,1,0,1,twitter
2021-07-12,ger,0,0,41,twitter
2021-07-12,ger,0,1,1,twitter
2021-07-13,ger,0,0,21,twitter
2021-07-13,ger,1,0,1,twitter
2021-07-14,ger,0,0,32,twitter
2021-07-15,ger,0,0,26,twitter
2021-07-15,ger,0,1,1,twitter
2021-07-16,ger,0,0,52,twitter
2021-07-16,ger,0,1,1,twitter
2021-07-16,ger,1,0,2,twitter
2021-07-17,ger,0,0,41,twitter
2021-07-18,ger,0,0,50,twitter
2021-07-18,ger,0,1,1,twitter
2021-07-19,ger,0,0,23,twitter
2021-07-20,ger,0,0,18,twitter
2021-07-20,ger,0,1,1,twitter
2021-07-21,ger,0,0,42,twitter
2021-07-21,ger,0,1,1,twitter
2021-07-21,ger,1,0,1,twitter
2021-07-22,ger,0,0,51,twitter
2021-07-23,ger,0,0,34,twitter
2021-07-23,ger,1,0,1,twitter
2021-07-24,ger,0,0,79,twitter
2021-07-24,ger,1,0,1,twitter
2021-07-25,ger,0,0,57,twitter
2021-07-25,ger,1,0,1,twitter
2021-07-26,ger,0,0,29,twitter
2021-07-26,ger,0,1,1,twitter
2021-07-27,ger,0,0,34,twitter
2021-07-27,ger,1,0,1,twitter
2021-07-28,ger,0,0,15,twitter
2021-07-29,ger,0,0,37,twitter
2021-07-29,ger,0,1,1,twitter
2021-07-29,ger,1,0,1,twitter
2021-07-30,ger,0,0,35,twitter
2021-07-31,ger,0,0,89,twitter
2021-08-01,ger,0,0,22,twitter
2021-08-02,ger,0,0,13,twitter
2021-08-03,ger,0,0,96,twitter
2021-08-03,ger,0,1,1,twitter
2021-08-03,ger,1,0,1,twitter
2021-08-04,ger,0,0,49,twitter
2021-08-04,ger,1,0,4,twitter
2021-08-05,ger,0,0,35,twitter
2021-08-05,ger,1,0,1,twitter
2021-08-06,ger,0,0,19,twitter
2021-08-06,ger,1,0,1,twitter
2021-08-07,ger,0,0,24,twitter
2021-08-07,ger,1,0,1,twitter
2021-08-08,ger,0,0,53,twitter
2021-08-09,ger,0,0,35,twitter
2021-08-10,ger,0,0,19,twitter
2021-08-11,ger,0,0,36,twitter
2021-08-11,ger,0,1,1,twitter
2021-08-11,ger,1,0,6,twitter
2021-08-12,ger,0,0,29,twitter
2021-08-12,ger,1,0,3,twitter
2021-08-13,ger,0,0,54,twitter
2021-08-14,ger,0,0,37,twitter
2021-08-15,ger,0,0,28,twitter
2021-08-15,ger,1,0,1,twitter
2021-08-16,ger,0,0,37,twitter
2021-08-16,ger,0,1,2,twitter
2021-08-16,ger,1,0,2,twitter
2021-08-17,ger,0,0,167,twitter
2021-08-17,ger,0,1,1,twitter
2021-08-17,ger,1,0,2,twitter
2021-08-18,ger,0,0,114,twitter
2021-08-18,ger,0,1,1,twitter
2021-08-19,ger,0,0,31,twitter
2021-08-19,ger,1,0,1,twitter
2021-08-20,ger,0,0,39,twitter
2021-08-20,ger,0,1,2,twitter
2021-08-20,ger,1,0,1,twitter
2021-08-21,ger,0,0,128,twitter
2021-08-21,ger,0,1,1,twitter
2021-08-21,ger,1,0,1,twitter
2021-08-22,ger,0,0,102,twitter
2021-08-22,ger,0,1,1,twitter
2021-08-23,ger,0,0,25,twitter
2021-08-24,ger,0,0,55,twitter
2021-08-25,ger,0,0,23,twitter
2021-08-25,ger,0,1,2,twitter
2021-08-26,ger,0,0,24,twitter
2021-08-26,ger,1,0,1,twitter
2021-08-27,ger,0,0,85,twitter
2021-08-27,ger,0,1,1,twitter
2021-08-27,ger,1,0,4,twitter
2021-08-28,ger,0,0,67,twitter
2021-08-28,ger,0,1,1,twitter
2021-08-28,ger,1,0,3,twitter
2021-08-29,ger,0,0,29,twitter
2021-08-29,ger,0,1,1,twitter
2021-08-29,ger,1,0,1,twitter
2021-08-30,ger,0,0,62,twitter
2021-08-30,ger,0,1,2,twitter
2021-08-31,ger,0,0,113,twitter
2021-08-31,ger,0,1,1,twitter
2021-08-31,ger,1,0,5,twitter
2021-09-01,ger,0,0,30,twitter
2021-09-01,ger,1,0,1,twitter
2021-09-02,ger,0,0,20,twitter
2021-09-03,ger,0,0,23,twitter
2021-09-03,ger,0,1,1,twitter
2021-09-04,ger,0,0,12,twitter
2021-09-05,ger,0,0,10,twitter
2021-09-05,ger,0,1,1,twitter
2021-09-06,ger,0,0,23,twitter
2021-09-06,ger,0,1,1,twitter
2021-09-07,ger,0,0,28,twitter
2021-09-08,ger,0,0,13,twitter
2021-09-08,ger,1,0,2,twitter
2021-09-09,ger,0,0,16,twitter
2021-09-10,ger,0,0,24,twitter
2021-09-10,ger,0,1,1,twitter
2021-09-11,ger,0,0,69,twitter
2021-09-12,ger,0,0,31,twitter
2021-09-12,ger,0,1,1,twitter
2021-09-12,ger,1,0,1,twitter
2021-09-13,ger,0,0,24,twitter
2021-09-13,ger,0,1,1,twitter
2021-09-14,ger,0,0,27,twitter
2021-09-14,ger,0,1,1,twitter
2021-09-15,ger,0,0,43,twitter
2021-09-15,ger,0,1,1,twitter
2021-09-16,ger,0,0,70,twitter
2021-09-16,ger,1,0,1,twitter
2021-09-17,ger,0,0,12,twitter
2021-09-17,ger,0,1,1,twitter
2021-09-18,ger,0,0,21,twitter
2021-09-18,ger,0,1,1,twitter
2021-09-19,ger,0,0,19,twitter
2021-09-19,ger,0,1,1,twitter
2021-09-20,ger,0,0,18,twitter
2021-09-20,ger,0,1,1,twitter
2021-09-20,ger,1,0,1,twitter
2021-09-21,ger,0,0,12,twitter
2021-09-21,ger,0,1,3,twitter
2021-09-22,ger,0,0,17,twitter
2021-09-22,ger,0,1,3,twitter
2021-09-23,ger,0,0,33,twitter
2021-09-23,ger,1,0,1,twitter
2021-09-24,ger,0,0,26,twitter
2021-09-24,ger,0,1,1,twitter
2021-09-25,ger,0,0,69,twitter
2021-09-25,ger,1,0,2,twitter
2021-09-26,ger,0,0,34,twitter
2021-09-26,ger,0,1,1,twitter
2021-09-27,ger,0,0,30,twitter
2021-09-27,ger,0,1,1,twitter
2021-09-27,ger,1,0,2,twitter
2021-09-28,ger,0,0,24,twitter
2021-09-28,ger,1,0,1,twitter
2021-09-29,ger,0,0,26,twitter
2021-09-29,ger,0,1,1,twitter
2021-09-30,ger,0,0,24,twitter
2021-09-30,ger,0,1,1,twitter
2021-09-30,ger,1,0,2,twitter
2021-10-01,ger,0,0,19,twitter
2021-10-01,ger,0,1,2,twitter
2021-10-02,ger,0,0,18,twitter
2021-10-03,ger,0,0,14,twitter
2021-10-04,ger,0,0,22,twitter
2021-10-04,ger,1,0,1,twitter
2021-10-05,ger,0,0,31,twitter
2021-10-05,ger,0,1,1,twitter
2021-10-05,ger,1,0,3,twitter
2021-10-06,ger,0,0,21,twitter
2021-10-07,ger,0,0,17,twitter
2021-10-08,ger,0,0,23,twitter
2021-10-08,ger,0,1,3,twitter
2021-10-08,ger,1,0,1,twitter
2021-10-09,ger,0,0,32,twitter
2021-10-09,ger,0,1,1,twitter
2021-10-10,ger,0,0,20,twitter
2021-10-11,ger,0,0,16,twitter
2021-10-12,ger,0,0,43,twitter
2021-10-12,ger,0,1,1,twitter
2021-10-13,ger,0,0,24,twitter
2021-10-13,ger,0,1,1,twitter
2021-10-13,ger,1,0,1,twitter
2021-10-14,ger,0,0,21,twitter
2021-10-14,ger,1,0,1,twitter
2021-10-15,ger,0,0,15,twitter
2021-10-15,ger,0,1,3,twitter
2021-10-16,ger,0,0,40,twitter
2021-10-16,ger,0,1,1,twitter
2021-10-17,ger,0,0,54,twitter
2021-10-17,ger,1,0,1,twitter
2021-10-18,ger,0,0,31,twitter
2021-10-18,ger,1,0,1,twitter
2021-10-19,ger,0,0,93,twitter
2021-10-19,ger,1,0,3,twitter
2021-10-20,ger,0,0,50,twitter
2021-10-20,ger,1,0,1,twitter
2021-10-21,ger,0,0,13,twitter
2021-10-21,ger,0,1,2,twitter
2021-10-21,ger,1,0,1,twitter
2021-10-22,ger,0,0,46,twitter
2021-10-22,ger,0,1,2,twitter
2021-10-22,ger,1,0,1,twitter
2021-10-23,ger,0,0,27,twitter
2021-10-24,ger,0,0,18,twitter
2021-10-24,ger,0,1,1,twitter
2021-10-25,ger,0,0,21,twitter
2021-10-25,ger,1,0,1,twitter
2021-10-26,ger,0,0,23,twitter
2021-10-26,ger,0,1,3,twitter
2021-10-26,ger,1,0,1,twitter
2021-10-27,ger,0,0,25,twitter
2021-10-27,ger,1,0,1,twitter
2021-10-28,ger,0,0,26,twitter
2021-10-28,ger,1,0,1,twitter
2021-10-29,ger,0,0,17,twitter
2021-10-30,ger,0,0,33,twitter
2021-10-30,ger,0,1,1,twitter
2021-10-30,ger,1,0,1,twitter
2021-10-31,ger,0,0,16,twitter
2021-10-31,ger,1,0,1,twitter
2021-11-01,ger,0,0,39,twitter
2021-11-01,ger,0,1,1,twitter
2021-11-02,ger,0,0,28,twitter
2021-11-02,ger,1,0,1,twitter
2021-11-03,ger,0,0,55,twitter
2021-11-04,ger,0,0,48,twitter
2021-11-04,ger,0,1,1,twitter
2021-11-04,ger,1,0,4,twitter
2021-11-05,ger,0,0,7,twitter
2021-11-05,ger,0,1,2,twitter
2021-11-06,ger,0,0,12,twitter
2021-11-06,ger,0,1,1,twitter
2021-11-06,ger,1,0,1,twitter
2021-11-07,ger,0,0,29,twitter
2021-11-07,ger,0,1,1,twitter
2021-11-08,ger,0,0,11,twitter
2021-11-09,ger,0,0,20,twitter
2021-11-09,ger,0,1,2,twitter
2021-11-09,ger,1,0,1,twitter
2021-11-10,ger,0,0,25,twitter
2021-11-10,ger,0,1,1,twitter
2021-11-10,ger,1,0,3,twitter
2021-11-11,ger,0,0,21,twitter
2021-11-12,ger,0,0,18,twitter
2021-11-12,ger,0,1,1,twitter
2021-11-13,ger,0,0,15,twitter
2021-11-13,ger,1,0,1,twitter
2021-11-14,ger,0,0,32,twitter
2021-11-14,ger,0,1,1,twitter
2021-11-14,ger,1,0,2,twitter
2021-11-15,ger,0,0,22,twitter
2021-11-15,ger,1,0,1,twitter
2021-11-16,ger,0,0,17,twitter
2021-11-16,ger,0,1,3,twitter
2021-11-17,ger,0,0,22,twitter
2021-11-18,ger,0,0,15,twitter
2021-11-19,ger,0,0,30,twitter
2021-11-20,ger,0,0,24,twitter
2021-11-20,ger,0,1,2,twitter
2021-11-21,ger,0,0,15,twitter
2021-11-21,ger,0,1,1,twitter
2021-11-21,ger,1,0,2,twitter
2021-11-22,ger,0,0,20,twitter
2021-11-23,ger,0,0,24,twitter
2021-11-23,ger,0,1,4,twitter
2021-11-24,ger,0,0,138,twitter
2021-11-24,ger,0,1,1,twitter
2021-11-24,ger,1,0,1,twitter
2021-11-25,ger,0,0,49,twitter
2021-11-25,ger,0,1,1,twitter
2021-11-25,ger,1,0,3,twitter
2021-11-26,ger,0,0,20,twitter
2021-11-26,ger,0,1,1,twitter
2021-11-26,ger,1,0,1,twitter
2021-11-27,ger,0,0,11,twitter
2021-11-27,ger,0,1,2,twitter
2021-11-27,ger,1,0,1,twitter
2021-11-28,ger,0,0,17,twitter
2021-11-29,ger,0,0,24,twitter
2021-11-29,ger,0,1,1,twitter
2021-11-30,ger,0,0,22,twitter
2021-11-30,ger,0,1,1,twitter
2021-12-01,ger,0,0,19,twitter
2021-12-01,ger,0,1,1,twitter
2021-12-02,ger,0,0,58,twitter
2021-12-03,ger,0,0,14,twitter
2021-12-03,ger,0,1,1,twitter
2021-12-03,ger,1,0,1,twitter
2021-12-04,ger,0,0,134,twitter
2021-12-04,ger,0,1,5,twitter
2021-12-04,ger,1,0,1,twitter
2021-12-05,ger,0,0,68,twitter
2021-12-05,ger,0,1,2,twitter
2021-12-05,ger,1,0,1,twitter
2021-12-06,ger,0,0,41,twitter
2021-12-06,ger,0,1,2,twitter
2021-12-06,ger,1,0,1,twitter
2021-12-07,ger,0,0,34,twitter
2021-12-07,ger,0,1,1,twitter
2021-12-07,ger,1,0,1,twitter
2021-12-08,ger,0,0,25,twitter
2021-12-08,ger,0,1,2,twitter
2021-12-09,ger,0,0,13,twitter
2021-12-09,ger,0,1,1,twitter
2021-12-10,ger,0,0,12,twitter
2021-12-10,ger,0,1,1,twitter
2021-12-10,ger,1,0,1,twitter
2021-12-11,ger,0,0,151,twitter
2021-12-11,ger,0,1,1,twitter
2021-12-12,ger,0,0,47,twitter
2021-12-12,ger,0,1,2,twitter
2021-12-13,ger,0,0,17,twitter
2021-12-13,ger,0,1,1,twitter
2021-12-14,ger,0,0,26,twitter
2021-12-14,ger,0,1,1,twitter
2021-12-14,ger,1,0,1,twitter
2021-12-15,ger,0,0,55,twitter
2021-12-15,ger,0,1,2,twitter
2021-12-16,ger,0,0,35,twitter
2021-12-17,ger,0,0,29,twitter
2021-12-17,ger,0,1,2,twitter
2021-12-18,ger,0,0,126,twitter
2021-12-19,ger,0,0,38,twitter
2021-12-19,ger,0,1,2,twitter
2021-12-19,ger,1,0,1,twitter
2021-12-20,ger,0,0,15,twitter
2021-12-20,ger,0,1,2,twitter
2021-12-21,ger,0,0,21,twitter
2021-12-21,ger,0,1,1,twitter
2021-12-21,ger,1,0,1,twitter
2021-12-22,ger,0,0,23,twitter
2021-12-22,ger,0,1,1,twitter
2021-12-22,ger,1,0,1,twitter
2021-12-23,ger,0,0,16,twitter
2021-12-24,ger,0,0,15,twitter
2021-12-25,ger,0,0,13,twitter
2021-12-26,ger,0,0,9,twitter
2021-12-26,ger,0,1,3,twitter
2021-12-27,ger,0,0,17,twitter
2021-12-27,ger,0,1,1,twitter
2021-12-27,ger,1,0,1,twitter
2021-12-28,ger,0,0,32,twitter
2021-12-28,ger,0,1,1,twitter
2021-12-29,ger,0,0,9,twitter
2021-12-29,ger,0,1,1,twitter
2021-12-29,ger,1,0,1,twitter
2021-12-30,ger,0,0,12,twitter
2021-12-30,ger,0,1,1,twitter
2021-12-31,ger,0,0,9,twitter
